date,datatype,station,attributes,value
2017-11-01T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2017-11-02T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2017-11-03T00:00:00,AWND,GHCND:USW00093193,",,W,",2.5
2017-11-04T00:00:00,AWND,GHCND:USW00093193,",,W,",2.1
2017-11-05T00:00:00,AWND,GHCND:USW00093193,",,W,",3.7
2017-11-06T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2017-11-07T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2017-11-08T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2017-11-09T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2017-11-10T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2017-11-11T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2017-11-12T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2017-11-13T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2017-11-14T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2017-11-15T00:00:00,AWND,GHCND:USW00093193,",,W,",2.8
2017-11-16T00:00:00,AWND,GHCND:USW00093193,",,W,",4.6
2017-11-17T00:00:00,AWND,GHCND:USW00093193,",,W,",4.7
2017-11-18T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2017-11-19T00:00:00,AWND,GHCND:USW00093193,",,W,",0.8
2017-11-20T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2017-11-21T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2017-11-22T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2017-11-23T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2017-11-24T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2017-11-25T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2017-11-26T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2017-11-27T00:00:00,AWND,GHCND:USW00093193,",,W,",3.5
2017-11-28T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2017-11-29T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2017-11-30T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2017-12-01T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
